review_id,location_id,hotel_name,city,review,rating,ground_truth_sentiment
751655540,12913740,Nyne Hotels The Muse - Bentota,Bentota,touch class unforgettable experience firstly hotel fantastic lovely pool easy walk beach food great amenities stay service even better staying covid virus meant curfew place whole team muse incredible never felt unwelcome despite guests hotel made us feel special wanted made sure experience could bit strange amazing every member staff dealt fantastic real asset hotel thanks much making stay great ps recommend feast dinner incredible best ryan rachel,5,1
751427729,12913740,Nyne Hotels The Muse - Bentota,Bentota,great way end holiday last 3 days flying back australia fabulous small boutique hotel best staff location near beach incredible local food didnt want leave rooms spacious sparking clean wifi strong pool perfect dined restaurant attached mealsit good includes breakfast dinner loved sri lankan curry feast fact share one two much food staff exceptionalall went way make sure wonderful stay make base beautiful bentota ps hour half airport,5,1
750834678,12913740,Nyne Hotels The Muse - Bentota,Bentota,shame room trains lot like 9 roomed boutique hotel sandwiched taru villas two boutique hotels bentota beach unfortunately us friendly service good food access almost deserted beach let room trains standard room 7 well appointed felt like cell small window back looked brick wall stable door front meant room dark claustrophobic closed private open main walk main houserestaurantpool beach narrow inevitably fellow guests walked beach close room also strange access hot water shower bathroom basin essential would expect upmarket hotel problem trains run coast hotel beach hotel recognises fact providing ear plugs suggestion trains run 7am 11pm case 2 night stay trains coming 4am onwards sounded almost room although 40m line suspect rooms house quieter run towards line noisy,3,1
749734164,12913740,Nyne Hotels The Muse - Bentota,Bentota,beautiful boutique hotel beautiful little hotel feels like home warm friendly staff outstanding every inch gorgeous villa property meticulously maintained gorgeous beach wonderful breakfast dining train temple nearby wasnt disturbed also always hear ocean lovely place stay thank much kind attention hospitality ayubowan,5,1
744561821,12913740,Nyne Hotels The Muse - Bentota,Bentota,seven days muse excellent service staff special thanks amila restaurant coped dietary requirements effortlesslythe food good week mention karu beach looked us well kept us supplied water heat lovely resort beautiful gardens large warm pool would rate muse excellent thunderous trains day night bottom garden,4,1
741928925,12913740,Nyne Hotels The Muse - Bentota,Bentota,lovely hideaway spent wonderful 3 nights muse enjoying peace tranquility small paradise felt private like home stay great authentic design incredible ambiance felt welcomed staff extremely polite helpful caring im vegan wasnt vegan menu restaurant chef kind cooked meal special felt pleased grateful incredible endless sandy beach close crowded wonderful walk along beach early morning watch beautiful sunsets evening staff beach careful helpful bringing glass cool water ice straight youve noticed coming water sea pretty rough love swimming usually dont care much waves thats insensible though staff always watching till came water thank kharu cared beach always polite helpful bit sad leave cosy little hotel id love come back one day thanks everyone unforgettable stay,5,1
739326166,12913740,Nyne Hotels The Muse - Bentota,Bentota,taru villas must rarely write trip advisor hotel deserves special mention moment entered bit paradise felt well looked relaxed staff fantastic tend every need whilst photos accurate go experience absolute tranquility hotel 7 rooms feels unique well looked also 2 minute walk stunning v quiet bentota beach food high fresh quality superb breakfasts although menus could little varied evening meals whole place spotless hardly saw mosquitos youre looking clubs rock roll isnt want escape winddown hotel perfect 4 days enough thank wonderful team making trip memorable debbie,5,1
736508021,12913740,Nyne Hotels The Muse - Bentota,Bentota,great hotel great 2night visit muse hotel great intimate vibe cool decor attentive staff clean room multiple times per day pool lovely spot relax beautiful clean beach couple minutes walk hotel food also good across meals highly recommend wished wed stayed longer,5,1
1013753114,1637352,The Villa Bentota by KK Collection,Bentota,beyond hotel absolutely goes beyond trip actually sept 2023 stay hotel exceptional particular note fact left kindle returned uk hotel best send battery carriers wouldnt take never expected see yet manager uk recently personally brought across put local post 18 months later im reunited amazing,5,1
1007323076,1637352,The Villa Bentota by KK Collection,Bentota,amazing stay great stay hotel walking distance clean sandy beach several pools place spa great food delicious welcoming drink lemon lemongrass delicious ordered dinner room made twice clean spotless booked room private pool,5,1
1001643354,1637352,The Villa Bentota by KK Collection,Bentota,unique property missed wonderful stay villa return trip many years better ever staff excellent food bawa designed property unique location train tracks white sand beach must stay trip sri lanka,5,1
1000872966,1637352,The Villa Bentota by KK Collection,Bentota,peaceful beautiful lovely peaceful beautiful place loved watching trains go bottom garden enjoyed little balcony outside room sit early morning cup tea sitting pool umbrella lovely staff food pleasant,5,1
1000339897,1637352,The Villa Bentota by KK Collection,Bentota,perfect five star elegantly civilised experience moment entered gates welcomed big smile guard felt welcomed cared home stunning surroundings service faultless boutique hotel every detail iced water pool limited rooms proximity stunning beach excellent breakfast well made cocktails beautiful artwork utterly architectural digest worthy chic decor could stayed far longer back also spa ayurvedic massage lady spectacular best ive ever thank whole team creating little paradise,5,1
